Project_ID,EF_ID,EF_Title,Study_ID,PrimaryPublication_ID,PrimaryPublication_Title,PrimaryPublication_Author,PrimaryPublication_Country,PrimaryPublication_Year,PrimaryPublication_PMID,PrimaryPublication_Journal,PrimaryPublication_Volume,PrimaryPublication_Issue,PrimaryPublication_Trial_Title,PrimaryPublicationNumber_ID,PrimaryPublicationNumber_Number,PrimaryPublicationNumber_Number_Type,Section,Type,DataPoint_ID,Details_ID,Question,***VALUE,***Notes,Study_ID,EF_ID,***Subquestion,Row_Field_ID,Row_Text,Col_Field_ID,Col_text,Arm_ID,Outcome_ID,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7661,7484,Comparison of the compression hip screw with the Medoff sliding plate for intertrochanteric fractures.,"Watson JT., Moed BR., Cramer KE., Karges DE.","Department of Orthopaedic Surgery, Henry Ford Hospital, Detroit, MI 48202, USA.",1998,9553537,Clinical orthopaedics and related research,-- Not Found --,348,,2905,,,DesignDetail,checkbox,294153,2351,Specify type of intertrochanteric fracture pattern,,,7661,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7661,7484,Comparison of the compression hip screw with the Medoff sliding plate for intertrochanteric fractures.,"Watson JT., Moed BR., Cramer KE., Karges DE.","Department of Orthopaedic Surgery, Henry Ford Hospital, Detroit, MI 48202, USA.",1998,9553537,Clinical orthopaedics and related research,-- Not Found --,348,,2905,,,DesignDetail,text,291796,2352,AOS (or other) classification code identified.,"Evans-Jensen I-II: stable"" Evans-Jensen III - V: ""unstable"" (*check with ortho if IV-V are called ST extension-they involve the lower border of lesser troahcnter)""",,7661,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,KeyQuestion,436,1,"Key Question 1 – What is the relationship between patient variables, the type of fracture and patient post-treatment outcomes, such as pain and functioning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,PrimaryPublication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,text,291812,2338,Country where study was conducted.,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,radio,291813,2339,Multicenter study?,No,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,radio,291814,2340,Study design,RCT,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,radio,291815,2341,Study design - crossover or parallel,Parallel,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,text,291816,2342,Study aim or hypothesis,"This study was set up to compare the results of these two devices in a district general hospital setting""",,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,text,291802,2343,How was project funded?,not stated,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,radio,291803,2344,Ethical approval of study reported?,Yes,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,radio,291804,2345,Consent of participants?,Yes,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,radio,291805,2346,Were researchers/clinicians collecting outcomes blind to assignment?,Not reported,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,text,291806,2347,"Length of follow-up (in months, numeric only)",6,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294154,2348,Type of fracture,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,291807,2348,Type of fracture,Intertrochanteric,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294155,2348,Type of fracture,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294156,2348,Type of fracture,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,text,291808,2349,"Specify type/location of femoral neck fracture (e.g. unspecified, subcapital, etc.)",,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294157,2350,Specify femoral neck fracture pattern,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294158,2350,Specify femoral neck fracture pattern,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294159,2350,Specify femoral neck fracture pattern,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294160,2351,Specify type of intertrochanteric fracture pattern,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,291810,2351,Specify type of intertrochanteric fracture pattern,Unstable - IT only,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294161,2351,Specify type of intertrochanteric fracture pattern,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294162,2351,Specify type of intertrochanteric fracture pattern,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,checkbox,294163,2351,Specify type of intertrochanteric fracture pattern,,,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7662,7485,Intertrochanteric fractures of the femur: a randomized prospective comparison of the Gamma nail and the Ambi hip screw.,"Hoffman CW., Lynskey TG.","Orthopaedic Department, Taranaki Base Hospital, New Plymouth, New Zealand.",1996,8639131,The Australian and New Zealand journal of surgery,66,3,,2906,,,DesignDetail,text,291811,2352,AOS (or other) classification code identified.,"Evans 1-5 (never states it specifically in text, except comment about Evans 3-5 patterns)",,7662,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,KeyQuestion,436,1,"Key Question 1 – What is the relationship between patient variables, the type of fracture and patient post-treatment outcomes, such as pain and functioning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,PrimaryPublication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,text,291827,2338,Country where study was conducted.,,,7663,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,radio,291828,2339,Multicenter study?,No,,7663,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,radio,291829,2340,Study design,RCT,,7663,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,radio,291830,2341,Study design - crossover or parallel,Parallel,,7663,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,text,291831,2342,Study aim or hypothesis,"compare efficacy of the GN to the DHS in the management of intertrochanteric fractures.....determine if the theoretical advantages of the GN are realized in clinicla practice.   Main outcome measures: OR time""", complications,7663,234,7664,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,text,291817,2343,How was project funded?,no benefits received,,7663,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,radio,291818,2344,Ethical approval of study reported?,No,,7663,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,radio,291819,2345,Consent of participants?,Not reported,,7663,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7663,7486,"Comparison of dynamic hip screw and gamma nail: a prospective, randomized, controlled trial.","Butt MS., Krikler SJ., Nafie S., Ali MS.","Russell's Hall Hospital, Dudley, West Midlands, UK.",1995,8550169,Injury,26,9,,2907,,,DesignDetail,radio,291820,2346,Were researchers/clinicians collecting outcomes blind to assignment?,Not reported,,7663,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
